Customer ID,Recency,Frequency,Monetary Value,R,F,M,RFM_Segment,RFM_Score,Custom_Segment
15802.0,142,3,-451.42,1,3,1,131,5.0,3_Low
15803.0,50,1,415.82,2,1,2,212,5.0,3_Low
15804.0,0,19,3848.5499999999984,4,4,4,444,12.0,1_Top
15805.0,22,19,5041.069999999996,3,4,4,344,11.0,1_Top
15806.0,45,3,784.5799999999999,3,3,3,333,9.0,2_Middle
15807.0,49,3,903.9000000000001,2,3,3,233,8.0,2_Middle
15808.0,305,2,1469.8200000000002,1,2,3,123,6.0,2_Middle
15809.0,35,6,399.2099999999999,3,4,2,342,9.0,2_Middle
15810.0,78,7,1145.4299999999992,2,4,3,243,9.0,2_Middle
15811.0,16,7,1732.52,3,4,4,344,11.0,1_Top
15812.0,106,5,1801.14,2,3,4,234,9.0,2_Middle
15813.0,207,2,1303.9099999999999,1,2,3,123,6.0,2_Middle
15814.0,2,6,1842.7300000000005,4,4,4,444,12.0,1_Top
15815.0,63,5,2100.6000000000004,2,3,4,234,9.0,2_Middle
15819.0,48,4,1905.45,2,3,4,234,9.0,2_Middle
15820.0,319,1,206.98000000000002,1,1,1,111,3.0,3_Low
15821.0,43,2,570.96,3,2,2,322,7.0,2_Middle
15822.0,2,1,445.27000000000004,4,1,2,412,7.0,2_Middle
15823.0,336,1,-855.7600000000001,1,1,1,111,3.0,3_Low
15825.0,171,1,532.94,1,1,2,112,4.0,3_Low
15826.0,50,4,1649.36,2,3,4,234,9.0,2_Middle
15827.0,72,18,1457.61,2,4,3,243,9.0,2_Middle
15829.0,98,2,636.14,2,2,3,223,7.0,2_Middle
15830.0,28,2,547.7,3,2,2,322,7.0,2_Middle
15831.0,57,4,740.6399999999999,2,3,3,233,8.0,2_Middle
15832.0,253,1,836.7899999999998,1,1,3,113,5.0,3_Low
15834.0,69,5,2100.1500000000015,2,3,4,234,9.0,2_Middle
15835.0,43,4,954.0899999999996,3,3,3,333,9.0,2_Middle
15836.0,44,2,117.47,3,2,1,321,6.0,2_Middle
15837.0,64,1,391.97999999999996,2,1,2,212,5.0,3_Low
15838.0,10,19,32674.059999999998,4,4,4,444,12.0,1_Top
15839.0,24,5,1020.7400000000001,3,3,3,333,9.0,2_Middle
15840.0,58,3,345.65999999999997,2,3,2,232,7.0,2_Middle
15841.0,63,6,1209.1000000000004,2,4,3,243,9.0,2_Middle
15843.0,303,1,118.95,1,1,1,111,3.0,3_Low
15844.0,45,1,130.74,3,1,1,311,5.0,3_Low
15845.0,17,10,3650.8699999999994,3,4,4,344,11.0,1_Top
15847.0,37,2,389.27,3,2,2,322,7.0,2_Middle
15850.0,18,2,234.88000000000002,3,2,1,321,6.0,2_Middle
15852.0,186,2,160.71,1,2,1,121,4.0,3_Low
15853.0,51,1,110.80000000000001,2,1,1,211,4.0,3_Low
15854.0,3,11,2739.019999999998,4,4,4,444,12.0,1_Top
15855.0,136,5,712.2399999999997,1,3,3,133,7.0,2_Middle
15856.0,3,27,12678.129999999988,4,4,4,444,12.0,1_Top
15857.0,18,1,297.0,3,1,2,312,6.0,2_Middle
15858.0,15,4,1043.6400000000008,4,3,3,433,10.0,1_Top
15860.0,40,7,862.4999999999995,3,4,3,343,10.0,1_Top
15861.0,11,9,2981.920000000001,4,4,4,444,12.0,1_Top
15862.0,7,3,478.64999999999986,4,3,2,432,9.0,2_Middle
15863.0,25,2,68.84,3,2,1,321,6.0,2_Middle
15864.0,21,8,1769.7800000000002,3,4,4,344,11.0,1_Top
15865.0,40,3,895.1300000000002,3,3,3,333,9.0,2_Middle
15866.0,100,1,211.88999999999996,2,1,1,211,4.0,3_Low
15867.0,4,13,3239.3199999999983,4,4,4,444,12.0,1_Top
15869.0,276,2,149.64,1,2,1,121,4.0,3_Low
15870.0,32,1,351.4399999999998,3,1,2,312,6.0,2_Middle
15872.0,14,2,316.25,4,2,2,422,8.0,2_Middle
15874.0,62,9,4330.670000000001,2,4,4,244,10.0,1_Top
15877.0,1,3,437.83,4,3,2,432,9.0,2_Middle
15881.0,311,5,323.79,1,3,2,132,6.0,2_Middle
15882.0,198,2,145.04,1,2,1,121,4.0,3_Low
15883.0,1,2,396.47999999999996,4,2,2,422,8.0,2_Middle
15885.0,92,2,364.34999999999997,2,2,2,222,6.0,2_Middle
15886.0,59,1,181.09,2,1,1,211,4.0,3_Low
15888.0,79,2,141.26999999999998,2,2,1,221,5.0,3_Low
15889.0,156,1,148.00000000000003,1,1,1,111,3.0,3_Low
15891.0,226,1,511.67999999999995,1,1,2,112,4.0,3_Low
15894.0,252,1,106.81,1,1,1,111,3.0,3_Low
15895.0,149,1,179.17,1,1,1,111,3.0,3_Low
15897.0,193,2,208.59,1,2,1,121,4.0,3_Low
15898.0,0,4,862.9899999999999,4,3,3,433,10.0,1_Top
15900.0,23,1,337.28,3,1,2,312,6.0,2_Middle
15901.0,16,3,351.7299999999999,3,3,2,332,8.0,2_Middle
15903.0,9,8,5126.34,4,4,4,444,12.0,1_Top
15904.0,7,1,164.67999999999998,4,1,1,411,6.0,2_Middle
15906.0,19,8,1521.790000000001,3,4,3,343,10.0,1_Top
15907.0,3,3,882.7199999999997,4,3,3,433,10.0,1_Top
15909.0,173,1,191.93999999999997,1,1,1,111,3.0,3_Low
15910.0,0,8,1228.8799999999994,4,4,3,443,11.0,1_Top
15912.0,177,2,264.62,1,2,1,121,4.0,3_Low
15916.0,15,7,1251.8600000000004,4,4,3,443,11.0,1_Top
15917.0,247,1,123.10000000000001,1,1,1,111,3.0,3_Low
15918.0,190,2,334.23,1,2,2,122,5.0,3_Low
15919.0,19,1,311.61,3,1,2,312,6.0,2_Middle
15920.0,153,4,167.49999999999997,1,3,1,131,5.0,3_Low
15921.0,172,1,323.03000000000003,1,1,2,112,4.0,3_Low
15925.0,193,1,207.15,1,1,1,111,3.0,3_Low
15930.0,66,1,426.63000000000017,2,1,2,212,5.0,3_Low
15932.0,3,11,2461.850000000001,4,4,4,444,12.0,1_Top
15933.0,20,3,1107.4600000000003,3,3,3,333,9.0,2_Middle
15935.0,238,2,416.8600000000001,1,2,2,122,5.0,3_Low
15937.0,63,1,145.35,2,1,1,211,4.0,3_Low
15938.0,111,5,404.58,2,3,2,232,7.0,2_Middle
15939.0,89,15,6087.259999999999,2,4,4,244,10.0,1_Top
15940.0,310,2,31.799999999999997,1,2,1,121,4.0,3_Low
15942.0,133,1,337.43999999999994,1,1,2,112,4.0,3_Low
15944.0,276,1,325.1,1,1,2,112,4.0,3_Low
15947.0,82,1,1708.2400000000002,2,1,4,214,7.0,2_Middle
15948.0,7,2,955.2400000000001,4,2,3,423,9.0,2_Middle
15949.0,16,2,364.7199999999999,3,2,2,322,7.0,2_Middle
15950.0,1,4,1255.6399999999992,4,3,3,433,10.0,1_Top
15951.0,0,3,669.57,4,3,3,433,10.0,1_Top
15952.0,33,4,781.9099999999999,3,3,3,333,9.0,2_Middle
15953.0,14,9,1424.6899999999998,4,4,3,443,11.0,1_Top
15955.0,23,15,3817.4300000000007,3,4,4,344,11.0,1_Top
15957.0,31,1,428.88999999999993,3,1,2,312,6.0,2_Middle
15958.0,73,1,104.35,2,1,1,211,4.0,3_Low
15963.0,19,2,470.7600000000001,3,2,2,322,7.0,2_Middle
15965.0,16,3,652.68,3,3,3,333,9.0,2_Middle
15967.0,22,2,397.67999999999995,3,2,2,322,7.0,2_Middle
15969.0,2,4,582.8999999999999,4,3,2,432,9.0,2_Middle
15970.0,303,1,314.1,1,1,2,112,4.0,3_Low
15971.0,17,12,4194.9,3,4,4,344,11.0,1_Top
15973.0,235,2,-208.04999999999998,1,2,1,121,4.0,3_Low
15974.0,38,8,3429.55,3,4,4,344,11.0,1_Top
15975.0,83,1,371.01,2,1,2,212,5.0,3_Low
15976.0,164,2,427.6399999999998,1,2,2,122,5.0,3_Low
15977.0,16,2,1054.7299999999996,3,2,3,323,8.0,2_Middle
15978.0,76,1,1098.7800000000002,2,1,3,213,6.0,2_Middle
15980.0,88,3,2398.8599999999997,2,3,4,234,9.0,2_Middle
15981.0,24,8,3408.4799999999987,3,4,4,344,11.0,1_Top
15983.0,21,1,326.75000000000006,3,1,2,312,6.0,2_Middle
15984.0,2,10,2637.230000000001,4,4,4,444,12.0,1_Top
15985.0,122,3,1037.4200000000003,2,3,3,233,8.0,2_Middle
15986.0,29,1,168.12,3,1,1,311,5.0,3_Low
15987.0,11,6,1319.2900000000004,4,4,3,443,11.0,1_Top
15988.0,18,1,156.78000000000003,3,1,1,311,5.0,3_Low
15990.0,43,2,792.11,3,2,3,323,8.0,2_Middle
15992.0,3,1,41.989999999999995,4,1,1,411,6.0,2_Middle
15993.0,8,10,2736.92,4,4,4,444,12.0,1_Top
15994.0,54,1,414.2700000000001,2,1,2,212,5.0,3_Low
15996.0,87,6,753.43,2,4,3,243,9.0,2_Middle
15998.0,36,5,2211.0299999999993,3,3,4,334,10.0,1_Top
16000.0,2,3,12393.7,4,3,4,434,11.0,1_Top
16003.0,29,4,1554.37,3,3,4,334,10.0,1_Top
16005.0,11,4,578.7099999999989,4,3,2,432,9.0,2_Middle
16006.0,210,1,101.39999999999999,1,1,1,111,3.0,3_Low
16007.0,47,4,1693.8099999999981,2,3,4,234,9.0,2_Middle
16008.0,23,3,478.7800000000001,3,3,2,332,8.0,2_Middle
16009.0,21,4,972.1099999999999,3,3,3,333,9.0,2_Middle
16010.0,245,2,282.29999999999995,1,2,1,121,4.0,3_Low
16011.0,7,14,2954.360000000001,4,4,4,444,12.0,1_Top
16012.0,34,3,1415.2899999999997,3,3,3,333,9.0,2_Middle
16013.0,3,48,31884.250000000004,4,4,4,444,12.0,1_Top
16014.0,35,4,637.5799999999996,3,3,3,333,9.0,2_Middle
16015.0,3,4,689.6999999999997,4,3,3,433,10.0,1_Top
16016.0,2,8,1085.5400000000002,4,4,3,443,11.0,1_Top
16017.0,46,1,211.87999999999994,2,1,1,211,4.0,3_Low
16018.0,38,2,408.90000000000003,3,2,2,322,7.0,2_Middle
16019.0,1,9,3231.1399999999994,4,4,4,444,12.0,1_Top
16020.0,16,3,851.0100000000001,3,3,3,333,9.0,2_Middle
16022.0,259,1,602.6300000000001,1,1,2,112,4.0,3_Low
16023.0,45,3,719.81,3,3,3,333,9.0,2_Middle
16024.0,11,1,251.02999999999992,4,1,1,411,6.0,2_Middle
16025.0,29,1,439.66,3,1,2,312,6.0,2_Middle
16026.0,42,1,236.09000000000006,3,1,1,311,5.0,3_Low
16027.0,91,7,852.12,2,4,3,243,9.0,2_Middle
16029.0,38,68,40056.170000000006,3,4,4,344,11.0,1_Top
16030.0,309,1,331.24000000000007,1,1,2,112,4.0,3_Low
16031.0,91,2,547.9,2,2,2,222,6.0,2_Middle
16033.0,5,25,8382.289999999986,4,4,4,444,12.0,1_Top
16034.0,195,3,437.69999999999993,1,3,2,132,6.0,2_Middle
16036.0,86,2,758.9199999999994,2,2,3,223,7.0,2_Middle
16037.0,269,2,554.56,1,2,2,122,5.0,3_Low
16038.0,7,4,454.3299999999999,4,3,2,432,9.0,2_Middle
16040.0,64,3,1313.5500000000006,2,3,3,233,8.0,2_Middle
16041.0,30,3,3166.4,3,3,4,334,10.0,1_Top
16042.0,21,5,1177.4700000000005,3,3,3,333,9.0,2_Middle
16043.0,37,4,773.9900000000004,3,3,3,333,9.0,2_Middle
16045.0,119,4,1340.7000000000003,2,3,3,233,8.0,2_Middle
16048.0,85,1,-12.75,2,1,1,211,4.0,3_Low
16049.0,39,3,1074.8099999999995,3,3,3,333,9.0,2_Middle
16050.0,173,1,137.9,1,1,1,111,3.0,3_Low
16052.0,53,1,362.06000000000006,2,1,2,212,5.0,3_Low
16053.0,32,2,1511.9499999999996,3,2,3,323,8.0,2_Middle
16054.0,144,1,783.8999999999999,1,1,3,113,5.0,3_Low
16055.0,220,1,134.8,1,1,1,111,3.0,3_Low
16056.0,44,1,650.7500000000001,3,1,3,313,7.0,2_Middle
16057.0,3,10,2140.2200000000003,4,4,4,444,12.0,1_Top
16059.0,65,5,1334.9100000000003,2,3,3,233,8.0,2_Middle
16061.0,268,1,-29.95,1,1,1,111,3.0,3_Low
16062.0,9,3,906.0600000000003,4,3,3,433,10.0,1_Top
16063.0,259,1,335.32000000000005,1,1,2,112,4.0,3_Low
16066.0,16,5,1521.04,3,3,3,333,9.0,2_Middle
16070.0,21,2,852.15,3,2,3,323,8.0,2_Middle
16071.0,44,1,326.24000000000007,3,1,2,312,6.0,2_Middle
16072.0,287,1,584.3199999999999,1,1,2,112,4.0,3_Low
16073.0,291,2,94.35,1,2,1,121,4.0,3_Low
16076.0,2,11,2173.5299999999997,4,4,4,444,12.0,1_Top
16078.0,283,1,79.2,1,1,1,111,3.0,3_Low
16079.0,16,3,1352.0000000000002,3,3,3,333,9.0,2_Middle
16080.0,81,3,176.60000000000002,2,3,1,231,6.0,2_Middle
16081.0,55,4,2641.8200000000006,2,3,4,234,9.0,2_Middle
16083.0,100,1,979.6400000000001,2,1,3,213,6.0,2_Middle
16084.0,298,1,436.17999999999995,1,1,2,112,4.0,3_Low
16085.0,22,5,981.5099999999999,3,3,3,333,9.0,2_Middle
16086.0,58,5,942.05,2,3,3,233,8.0,2_Middle
16091.0,154,2,315.06000000000006,1,2,2,122,5.0,3_Low
16092.0,98,5,779.36,2,3,3,233,8.0,2_Middle
16093.0,106,1,17.0,2,1,1,211,4.0,3_Low
16094.0,11,6,1041.83,4,4,3,443,11.0,1_Top
16096.0,263,1,320.62,1,1,2,112,4.0,3_Low
16097.0,239,1,185.05,1,1,1,111,3.0,3_Low
16098.0,87,6,1575.0300000000002,2,4,4,244,10.0,1_Top
16099.0,49,3,731.8999999999999,2,3,3,233,8.0,2_Middle
16101.0,8,3,1245.9599999999998,4,3,3,433,10.0,1_Top
16102.0,41,3,1842.1400000000003,3,3,4,334,10.0,1_Top
16103.0,6,6,1429.6399999999999,4,4,3,443,11.0,1_Top
16104.0,61,1,298.21,2,1,2,212,5.0,3_Low
16105.0,248,1,336.96,1,1,2,112,4.0,3_Low
16106.0,65,1,108.38,2,1,1,211,4.0,3_Low
16107.0,17,7,3204.16,3,4,4,344,11.0,1_Top
16108.0,84,2,816.1,2,2,3,223,7.0,2_Middle
16109.0,218,2,611.88,1,2,2,122,5.0,3_Low
16110.0,44,3,1320.9500000000014,3,3,3,333,9.0,2_Middle
16112.0,142,4,195.74,1,3,1,131,5.0,3_Low
16113.0,182,1,161.38000000000002,1,1,1,111,3.0,3_Low
16114.0,170,1,135.75000000000003,1,1,1,111,3.0,3_Low
16115.0,9,8,1660.8800000000017,4,4,4,444,12.0,1_Top
16116.0,205,2,592.8800000000001,1,2,2,122,5.0,3_Low
16117.0,189,1,232.21,1,1,1,111,3.0,3_Low
16119.0,7,2,423.36,4,2,2,422,8.0,2_Middle
16120.0,58,5,1294.14,2,3,3,233,8.0,2_Middle
16121.0,56,2,854.6599999999996,2,2,3,223,7.0,2_Middle
16122.0,72,3,578.7,2,3,2,232,7.0,2_Middle
16123.0,51,1,307.78,2,1,2,212,5.0,3_Low
16124.0,315,2,187.15000000000003,1,2,1,121,4.0,3_Low
16126.0,28,4,6287.770000000002,3,3,4,334,10.0,1_Top
16127.0,38,1,656.2500000000001,3,1,3,313,7.0,2_Middle
16128.0,17,5,1880.22,3,3,4,334,10.0,1_Top
16131.0,51,6,3506.5400000000013,2,4,4,244,10.0,1_Top
16133.0,3,46,14305.66,4,4,4,444,12.0,1_Top
16134.0,21,1,334.55999999999995,3,1,2,312,6.0,2_Middle
16135.0,262,1,517.5499999999998,1,1,2,112,4.0,3_Low
16136.0,59,3,709.3800000000002,2,3,3,233,8.0,2_Middle
16139.0,18,3,635.41,3,3,3,333,9.0,2_Middle
16140.0,52,2,584.04,2,2,2,222,6.0,2_Middle
16141.0,87,1,620.4,2,1,2,212,5.0,3_Low
16142.0,249,1,535.3400000000001,1,1,2,112,4.0,3_Low
16143.0,2,4,1613.59,4,3,4,434,11.0,1_Top
16144.0,246,1,175.2,1,1,1,111,3.0,3_Low
16145.0,8,16,3450.7999999999965,4,4,4,444,12.0,1_Top
16146.0,156,3,734.1299999999999,1,3,3,133,7.0,2_Middle
16147.0,133,1,375.0,1,1,2,112,4.0,3_Low
16148.0,295,1,76.32000000000001,1,1,1,111,3.0,3_Low
16149.0,4,2,280.52000000000004,4,2,1,421,7.0,2_Middle
16150.0,38,9,1512.6499999999996,3,4,3,343,10.0,1_Top
16152.0,268,1,1829.04,1,1,4,114,6.0,2_Middle
16153.0,49,4,1609.22,2,3,4,234,9.0,2_Middle
16156.0,8,13,3002.240000000001,4,4,4,444,12.0,1_Top
16157.0,15,4,644.2400000000001,4,3,3,433,10.0,1_Top
16159.0,281,1,348.2000000000001,1,1,2,112,4.0,3_Low
16160.0,63,4,1009.4500000000004,2,3,3,233,8.0,2_Middle
16161.0,1,21,4806.430000000002,4,4,4,444,12.0,1_Top
16162.0,251,1,37.4,1,1,1,111,3.0,3_Low
16163.0,224,2,0.0,1,2,1,121,4.0,3_Low
16164.0,16,4,802.5300000000002,3,3,3,333,9.0,2_Middle
16168.0,10,27,3494.8000000000015,4,4,4,444,12.0,1_Top
16169.0,7,4,1822.9700000000003,4,3,4,434,11.0,1_Top
16170.0,50,7,1880.4199999999996,2,4,4,244,10.0,1_Top
16171.0,58,1,73.2,2,1,1,211,4.0,3_Low
16172.0,94,5,1140.21,2,3,3,233,8.0,2_Middle
16173.0,15,7,1406.5699999999993,4,4,3,443,11.0,1_Top
16174.0,125,3,1009.5500000000001,2,3,3,233,8.0,2_Middle
16175.0,93,4,1037.5899999999997,2,3,3,233,8.0,2_Middle
16177.0,49,1,331.95,2,1,2,212,5.0,3_Low
16178.0,137,1,197.90000000000003,1,1,1,111,3.0,3_Low
16179.0,60,1,215.83,2,1,1,211,4.0,3_Low
16180.0,99,10,10217.480000000001,2,4,4,244,10.0,1_Top
16181.0,72,1,305.5400000000001,2,1,2,212,5.0,3_Low
16182.0,71,4,6617.650000000001,2,3,4,234,9.0,2_Middle
16183.0,66,1,338.7100000000001,2,1,2,212,5.0,3_Low
16184.0,63,7,1155.5400000000002,2,4,3,243,9.0,2_Middle
16185.0,16,2,529.41,3,2,2,322,7.0,2_Middle
16186.0,22,12,3684.2600000000025,3,4,4,344,11.0,1_Top
16187.0,31,17,6841.239999999998,3,4,4,344,11.0,1_Top
16188.0,44,4,981.8600000000001,3,3,3,333,9.0,2_Middle
16189.0,15,2,215.47999999999996,4,2,1,421,7.0,2_Middle
16190.0,39,1,215.08,3,1,1,311,5.0,3_Low
16191.0,2,22,4288.97,4,4,4,444,12.0,1_Top
16193.0,236,1,314.45,1,1,2,112,4.0,3_Low
16198.0,74,1,400.681,2,1,2,212,5.0,3_Low
16200.0,3,2,1068.8699999999994,4,2,3,423,9.0,2_Middle
16201.0,2,5,1821.5199999999993,4,3,4,434,11.0,1_Top
16203.0,58,4,418.45,2,3,2,232,7.0,2_Middle
16204.0,22,1,384.18000000000006,3,1,2,312,6.0,2_Middle
16205.0,30,4,757.63,3,3,3,333,9.0,2_Middle
16206.0,54,4,537.06,2,3,2,232,7.0,2_Middle
16207.0,24,1,394.38,3,1,2,312,6.0,2_Middle
16208.0,44,2,664.2600000000001,3,2,3,323,8.0,2_Middle
16209.0,88,5,2262.62,2,3,4,234,9.0,2_Middle
16210.0,1,14,14085.66,4,4,4,444,12.0,1_Top
16211.0,80,2,542.77,2,2,2,222,6.0,2_Middle
16212.0,18,3,681.19,3,3,3,333,9.0,2_Middle
16213.0,78,1,159.0,2,1,1,211,4.0,3_Low
16214.0,170,3,1062.7499999999998,1,3,3,133,7.0,2_Middle
16215.0,80,1,242.35000000000002,2,1,1,211,4.0,3_Low
16216.0,266,1,914.9300000000002,1,1,3,113,5.0,3_Low
16217.0,234,3,266.45000000000005,1,3,1,131,5.0,3_Low
16218.0,29,7,2583.5699999999997,3,4,4,344,11.0,1_Top
16221.0,36,2,694.1200000000001,3,2,3,323,8.0,2_Middle
16222.0,317,1,773.5500000000006,1,1,3,113,5.0,3_Low
16224.0,56,4,1295.3000000000004,2,3,3,233,8.0,2_Middle
16225.0,44,5,1096.32,3,3,3,333,9.0,2_Middle
16226.0,202,3,255.11999999999998,1,3,1,131,5.0,3_Low
16227.0,218,2,308.32000000000005,1,2,2,122,5.0,3_Low
16229.0,86,2,1010.5999999999999,2,2,3,223,7.0,2_Middle
16230.0,189,2,542.03,1,2,2,122,5.0,3_Low
16232.0,32,5,983.2299999999998,3,3,3,333,9.0,2_Middle
16233.0,70,2,389.28,2,2,2,222,6.0,2_Middle
16235.0,40,5,848.4099999999996,3,3,3,333,9.0,2_Middle
16236.0,77,1,432.19999999999993,2,1,2,212,5.0,3_Low
16239.0,56,3,372.9,2,3,2,232,7.0,2_Middle
16240.0,7,5,3693.8100000000013,4,3,4,434,11.0,1_Top
16241.0,9,12,2312.660000000004,4,4,4,444,12.0,1_Top
16242.0,7,8,3574.9100000000008,4,4,4,444,12.0,1_Top
16243.0,33,2,409.09999999999974,3,2,2,322,7.0,2_Middle
16244.0,211,1,466.12,1,1,2,112,4.0,3_Low
16245.0,23,5,1352.3600000000008,3,3,3,333,9.0,2_Middle
16247.0,169,1,114.56,1,1,1,111,3.0,3_Low
16248.0,61,1,152.94,2,1,1,211,4.0,3_Low
16249.0,52,5,1800.0700000000006,2,3,4,234,9.0,2_Middle
16250.0,260,1,163.3,1,1,1,111,3.0,3_Low
16253.0,31,3,3665.6199999999985,3,3,4,334,10.0,1_Top
16255.0,16,9,2235.05,3,4,4,344,11.0,1_Top
16256.0,257,2,732.6300000000002,1,2,3,123,6.0,2_Middle
16257.0,176,1,21.95,1,1,1,111,3.0,3_Low
16258.0,44,5,5203.51,3,3,4,334,10.0,1_Top
16260.0,50,1,1035.45,2,1,3,213,6.0,2_Middle
16261.0,16,4,728.5399999999998,3,3,3,333,9.0,2_Middle
16265.0,8,9,4482.340000000004,4,4,4,444,12.0,1_Top
16266.0,73,7,861.8899999999998,2,4,3,243,9.0,2_Middle
16268.0,70,2,617.6500000000001,2,2,2,222,6.0,2_Middle
16271.0,15,4,1250.4699999999996,4,3,3,433,10.0,1_Top
16272.0,116,1,411.7000000000001,2,1,2,212,5.0,3_Low
16275.0,196,1,559.8699999999999,1,1,2,112,4.0,3_Low
16276.0,176,1,810.6000000000001,1,1,3,113,5.0,3_Low
16278.0,22,3,537.8299999999999,3,3,2,332,8.0,2_Middle
16279.0,20,4,1489.8800000000006,3,3,3,333,9.0,2_Middle
16281.0,71,1,2062.06,2,1,4,214,7.0,2_Middle
16282.0,339,1,168.3,1,1,1,111,3.0,3_Low
16283.0,5,7,1531.509999999999,4,4,3,443,11.0,1_Top
16284.0,30,2,812.6799999999997,3,2,3,323,8.0,2_Middle
16287.0,169,1,142.5,1,1,1,111,3.0,3_Low
16292.0,116,2,280.90000000000003,2,2,1,221,5.0,3_Low
16293.0,8,11,1857.9900000000002,4,4,4,444,12.0,1_Top
16295.0,9,4,1328.5500000000004,4,3,3,433,10.0,1_Top
16297.0,249,3,278.55000000000007,1,3,1,131,5.0,3_Low
16298.0,22,3,598.1999999999998,3,3,2,332,8.0,2_Middle
16302.0,107,2,212.82,2,2,1,221,5.0,3_Low
16303.0,25,4,5305.829999999999,3,3,4,334,10.0,1_Top
16305.0,138,1,361.2199999999999,1,1,2,112,4.0,3_Low
16306.0,213,8,534.17,1,4,2,142,7.0,2_Middle
16308.0,37,4,2560.0,3,3,4,334,10.0,1_Top
16309.0,91,3,686.6700000000001,2,3,3,233,8.0,2_Middle
16311.0,17,2,616.26,3,2,2,322,7.0,2_Middle
16313.0,2,2,274.15000000000003,4,2,1,421,7.0,2_Middle
16315.0,330,1,226.37,1,1,1,111,3.0,3_Low
16316.0,63,11,2447.3399999999997,2,4,4,244,10.0,1_Top
16317.0,119,3,1341.6499999999999,2,3,3,233,8.0,2_Middle
16318.0,34,1,328.15,3,1,2,312,6.0,2_Middle
16319.0,217,1,404.40000000000003,1,1,2,112,4.0,3_Low
16320.0,171,2,1038.46,1,2,3,123,6.0,2_Middle
16321.0,71,7,230.7,2,4,1,241,7.0,2_Middle
16322.0,0,2,326.74999999999994,4,2,2,422,8.0,2_Middle
16323.0,195,1,207.50000000000003,1,1,1,111,3.0,3_Low
16324.0,127,3,408.5899999999998,1,3,2,132,6.0,2_Middle
16325.0,43,5,510.5400000000001,3,3,2,332,8.0,2_Middle
16326.0,5,15,3014.2200000000034,4,4,4,444,12.0,1_Top
16327.0,13,5,3284.67,4,3,4,434,11.0,1_Top
16330.0,17,4,242.21,3,3,1,331,7.0,2_Middle
16332.0,27,8,1572.8000000000002,3,4,4,344,11.0,1_Top
16333.0,7,22,26626.8,4,4,4,444,12.0,1_Top
16337.0,36,1,151.05,3,1,1,311,5.0,3_Low
16338.0,156,1,214.80000000000004,1,1,1,111,3.0,3_Low
16339.0,283,1,94.05000000000001,1,1,1,111,3.0,3_Low
16340.0,106,1,534.31,2,1,2,212,5.0,3_Low
16341.0,24,6,1959.3800000000003,3,4,4,344,11.0,1_Top
16342.0,74,4,322.41,2,3,2,232,7.0,2_Middle
16343.0,15,2,328.58,4,2,2,422,8.0,2_Middle
16344.0,157,1,101.10000000000001,1,1,1,111,3.0,3_Low
16345.0,43,1,565.46,3,1,2,312,6.0,2_Middle
16347.0,10,2,847.45,4,2,3,423,9.0,2_Middle
16348.0,31,7,1415.6500000000005,3,4,3,343,10.0,1_Top
16349.0,290,1,53.5,1,1,1,111,3.0,3_Low
16350.0,20,4,1116.4699999999996,3,3,3,333,9.0,2_Middle
16351.0,332,1,153.9,1,1,1,111,3.0,3_Low
16352.0,17,2,494.44000000000005,3,2,2,322,7.0,2_Middle
16353.0,3,19,6165.709999999997,4,4,4,444,12.0,1_Top
16354.0,62,2,395.79999999999995,2,2,2,222,6.0,2_Middle
16356.0,197,4,210.31999999999996,1,3,1,131,5.0,3_Low
16357.0,32,3,658.88,3,3,3,333,9.0,2_Middle
16358.0,0,5,2024.949999999999,4,3,4,434,11.0,1_Top
16359.0,6,12,1460.3699999999994,4,4,3,443,11.0,1_Top
16360.0,4,8,3349.57,4,4,4,444,12.0,1_Top
16361.0,9,4,891.21,4,3,3,433,10.0,1_Top
16362.0,31,9,627.2899999999996,3,4,2,342,9.0,2_Middle
16363.0,52,1,109.36000000000001,2,1,1,211,4.0,3_Low
16364.0,11,2,705.7899999999997,4,2,3,423,9.0,2_Middle
16365.0,17,7,1171.96,3,4,3,343,10.0,1_Top
16366.0,18,1,327.3,3,1,2,312,6.0,2_Middle
16367.0,36,1,633.5799999999997,3,1,2,312,6.0,2_Middle
16368.0,1,2,479.9099999999999,4,2,2,422,8.0,2_Middle
16369.0,17,3,1545.41,3,3,4,334,10.0,1_Top
16370.0,81,4,1301.9100000000003,2,3,3,233,8.0,2_Middle
16372.0,32,2,355.7299999999999,3,2,2,322,7.0,2_Middle
16374.0,65,2,466.72999999999973,2,2,2,222,6.0,2_Middle
16376.0,8,3,965.4700000000006,4,3,3,433,10.0,1_Top
16377.0,266,1,676.2,1,1,3,113,5.0,3_Low
16378.0,246,3,362.95000000000005,1,3,2,132,6.0,2_Middle
16379.0,3,5,2131.9000000000005,4,3,4,434,11.0,1_Top
16380.0,60,1,1743.15,2,1,4,214,7.0,2_Middle
16383.0,74,2,643.7599999999996,2,2,3,223,7.0,2_Middle
16384.0,89,2,584.4999999999999,2,2,2,222,6.0,2_Middle
16385.0,59,2,407.66,2,2,2,222,6.0,2_Middle
16386.0,28,2,302.57000000000005,3,2,2,322,7.0,2_Middle
16387.0,322,1,94.36,1,1,1,111,3.0,3_Low
16389.0,52,5,1362.27,2,3,3,233,8.0,2_Middle
16392.0,269,1,217.89000000000004,1,1,1,111,3.0,3_Low
